Id,UserId,Timestamp,Action,Details
2285ecc1-3bc4-45cf-ba50-c37feacfdb46,,2025-12-31T17:18:00.8442363,User,Login attempt Email:patient@gmail.com Success:True Message:
13bd147b-1db2-4689-a38f-479e97f28ca3,1dec9343-0ced-4199-bcb8-0f68b1b55301,2025-12-31T17:19:37.6025003,Apponiment,Booking failed - no available doctor. PatientId:dc15c0a7-31bf-4fa9-9212-400636c3e749 Time:2025-12-31T17:19:07.1370000Z
a587fd3b-b37a-4598-b6d1-21a4cd1052ef,1dec9343-0ced-4199-bcb8-0f68b1b55301,2025-12-31T17:19:42.7314041,Apponiment,Booking failed - bad request: Сan't create an appointment in the past. (Parameter 'AppointmentTime'). PatientId:dc15c0a7-31bf-4fa9-9212-400636c3e749 DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2025-12-31T17:19:07.1370000Z
cc6bde62-c289-47ea-ab7f-42d78e16ef8b,1dec9343-0ced-4199-bcb8-0f68b1b55301,2025-12-31T17:19:51.8415784,Apponiment,Booked AppointmentId:dbadaf1f-5644-4573-9562-053755a52114 PatientId:dc15c0a7-31bf-4fa9-9212-400636c3e749 DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-12-31T17:19:07.1370000Z
0f3f21b2-eb9f-4598-874c-bb76d1e4512f,,2025-12-31T17:20:24.9122875,User,Login attempt Email:doctor@gmail.com Success:True Message:
81754d85-6501-49d8-8440-ea0831e8b26a,,2025-12-31T17:21:32.5757381,User,Login attempt Email:admin@gmail.com Success:True Message:
c7a0f3d4-3097-4afa-8f60-99b144a2593d,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T17:23:40.6963528,User,Blocked user. TargetUserId:64a5ec70-b1aa-405c-a618-097a5916aac6 ByUserId:5f2395a3-9746-4127-a1d8-4ed25eaeb799
3fc58caa-e3a3-416d-9c7f-c13d20465e89,,2025-12-31T17:24:01.6454813,User,Login attempt Email:admin@gmail.com Success:True Message:
643cb328-2f39-4541-8929-4d13e60e84d9,,2025-12-31T17:24:17.9114304,User,Login attempt Email:doctor@gmail.com Success:False Message:User is blocked.
19634b33-333f-4699-8d2f-82263a7d8824,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T17:24:32.4097385,User,Unblocked user. TargetUserId:64a5ec70-b1aa-405c-a618-097a5916aac6 ByUserId:5f2395a3-9746-4127-a1d8-4ed25eaeb799
5f063c07-35a9-4c4e-a199-c815e6fad37f,,2025-12-31T17:24:47.7360610,User,Login attempt Email:doctor@gmail.com Success:True Message:
7a830497-686a-4db8-ac92-50a58d40edb4,,2025-12-31T17:24:51.5134157,User,Login attempt Email:doctor@gmail.com Success:True Message:
db3900ff-4d30-4dd8-bdab-9c26a8bb0ad5,,2025-12-31T17:24:52.1012267,User,Login attempt Email:doctor@gmail.com Success:True Message:
d29b1b79-909b-4296-b353-bcaa393720f3,,2025-12-31T17:40:36.4933835,User,Login attempt Email:admin@gmail.com Success:True Message:
a6e6044c-1019-4c9c-acae-ae1324d3c3cb,,2025-12-31T17:43:38.5741457,User,Login attempt Email:admin@gmail.com Success:True
6595e317-2129-4a33-a1dd-f606c65aa72d,,2025-12-31T17:45:03.2445577,User,Login attempt Email:admin@gmail.com Success:FalseMessage:Invalid credentials.
389780d3-30db-4ee1-a3b0-65454aceacbf,,2025-12-31T18:17:35.9597480,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
1b1459e9-16fd-4a6d-9af3-272de40f983c,,2025-12-31T18:17:47.8389477,User,Login attempt Email: admin@gmail.com Success: True
4169cd76-f321-49cc-ae21-08c08f382da9,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:20:08.6083122,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
c1ce5669-db05-4470-95bd-49b25de4e537,,2025-12-31T18:31:36.2136333,User,Login attempt Email: admin@gmail.com Success: True
c4bd4b37-a2aa-44c4-b0c4-be3f114ed5eb,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:31:50.5063674,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
ce9fb75f-b2de-4d05-812b-061f88ee7969,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:32:13.2067885,User,Exported audit CSV. Count:21
fe3ff40b-4860-40ff-8cf0-d2a23f062b09,,2025-12-31T18:38:35.3725833,User,Login attempt Email: admin@gmail.com Success: True
4648dbb3-8f1d-4336-8ffa-abbf036b584f,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:38:52.5312406,User,Exported audit CSV. Count:23
5e89f093-6c77-4553-8990-d7c6a669b708,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:39:00.3276218,Doctor,Exported doctors CSV. Count:1
d606d320-b6bd-41e4-86ba-0d386c05c8db,,2025-12-31T18:42:16.6178357,User,Login attempt Email: admin@gmail.com Success: True
36416e4b-12cf-4e08-b32b-d371f1f29936,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2025-12-31T18:42:31.3062135,Patient,Exported patients CSV. Count:1
55f43de9-a085-4c2c-804d-e24964c6b1ad,,2026-01-01T08:05:53.4212374,User,Login attempt Email: admin@gmail.com Success: True
0f195e2e-c323-410d-8375-2b710d342266,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:06:11.5466921,User,Exported users CSV. Count:3
9a6b739a-b370-479e-ade0-13ca87ed8ab3,,2026-01-01T08:07:34.7134878,User,Login attempt Email: admin@gmail.com Success: True
792d3001-352b-42c6-b74b-8d5f322549fd,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:07:43.3936348,User,Exported users CSV. Count:3
fc92dfb8-0aa1-4900-897c-7fd37ec1db84,,2026-01-01T08:08:44.6152225,User,Login attempt Email: admin@gmail.com Success: True
cdf5950b-3d30-43f5-94f7-5e95bbc9f125,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:08:54.5205793,User,Exported users CSV. Count:3
ea864906-2c33-452c-b32f-5e86c85f4297,,2026-01-01T08:14:44.8096701,User,Login attempt Email: admin@gmail.com Success: True
c048a22e-b8c2-4294-b69f-5bd32317b36a,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:14:56.9040346,User,Exported users CSV. Count:3
fceb2fb6-0ed6-47ae-a2b5-99c1e88421f1,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:15:07.8567920,Patient,Exported patients CSV. Count:1
e133ce5f-1869-4534-ac4f-55b79a570b7a,,2026-01-01T08:19:10.8414761,User,Login attempt Email: admin@gmail.com Success: True
9c577e58-35ad-419f-a88b-e10dde0f562d,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:19:22.5708776,Patient,Exported patients CSV. Count:1
e9e16b54-4559-4d9a-b45f-9eb26ca012e4,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:19:36.3206807,Doctor,Exported doctors CSV. Count:1
27fbdc68-2a9f-4098-b5eb-f345f0061b8b,,2026-01-01T08:23:57.6781388,User,Login attempt Email: admin@gmail.com Success: True
00e5b0b8-1ff2-4ce2-935f-0ee8a6c1ffb0,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:24:19.8567638,User,Exported audit CSV. Count:40
0c57e743-c5cd-4656-b978-667a701bd769,,2026-01-01T08:33:24.6408320,User,Login attempt Email: admin@gmail.com Success: True
c0ea607b-b90b-4549-898f-e6ac3b84733f,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:33:43.5191293,User,Exported audit CSV. Count:42
d4a2d562-57b6-40f3-b4fb-b58f4bdc6432,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T08:34:01.7867823,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
d26deaca-a0ab-4923-a73c-bacc20d7e4aa,,2026-01-01T12:46:59.2076512,User,Login attempt Email: admin@gmail.com Success: True
ce28234b-d691-4f5a-a132-ab7c1b3ff0cc,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T12:48:13.2538060,User,Imported users CSV. Processed:3 Updated:0 Skipped:3
4b865a0a-e318-4852-abda-61d6c7ec50fe,,2026-01-01T12:48:56.3658234,User,Login attempt Email: admin@gmail.com Success: True
b9b593eb-5eff-4b75-812f-237a4409714b,,2026-01-01T12:57:26.6595038,User,Login attempt Email: admin@gmail.com Success: True
af57d96a-19a1-4d41-8c76-e499d2ae1c61,,2026-01-01T13:01:11.0131585,User,Login attempt Email: admin@gmail.com Success: True
7decbc85-a3cf-4f70-ae48-f2a2c154673e,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:01:23.5960641,User,Imported users CSV. Processed:3 Updated:3 Skipped:0
7a9ac2c6-e1f8-47de-98a5-36401a5b068e,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:01:36.4291412,User,Exported users CSV. Count:3
ea3fee24-fd0f-4c24-ad9b-651035d99713,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:02:05.8540163,User,Imported users CSV. Processed:3 Updated:3 Skipped:0
49cb9b94-83d6-4ff2-9cfa-83a046c10d27,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:02:12.0791515,User,Exported users CSV. Count:3
a8259532-5b8c-4e19-ae1d-f1320f77d971,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:02:36.4119920,User,Imported users CSV. Processed:3 Updated:3 Skipped:0
0ed2f809-4c26-45c1-8c9b-f974c18ce405,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:02:48.8372339,User,Exported users CSV. Count:3
48c2b7c9-8ee7-4095-9ed6-ea4fc299f361,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:03:18.0537860,User,Imported users CSV. Processed:3 Updated:3 Skipped:0
02dc53a9-7ca6-42cc-a39d-a13da3756324,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:03:21.4231842,User,Exported users CSV. Count:3
6ad0951f-697d-44bf-b48c-f3a3f093f8d0,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:03:39.8691552,User,Imported users CSV. Processed:3 Updated:3 Skipped:0
70bee87c-297c-4738-87bd-ecb245e01ddf,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:03:42.6107496,User,Exported users CSV. Count:3
1afec065-030a-4222-ac29-d24315e1fc71,,2026-01-01T13:11:35.4232794,User,Login attempt Email: admin@gmail.com Success: True
99ae41dc-36a5-4b15-8839-dc45b96626bb,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:13:41.9703378,User,Imported users CSV. Processed:3 Updated:2 Skipped:1
04ce0c86-06d2-4e31-b6f7-87f1cf738338,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:15:48.9713313,User,Exported users CSV. Count:3
29aea30e-b801-4e2b-8bee-e5a2bd4598f0,,2026-01-01T13:48:27.5582752,User,Login attempt Email: admin@gmail.com Success: True
30482749-3c2f-4166-9c7d-7339f0f41dba,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:49:01.7802403,Patient,Exported patients CSV. Count:1
9e018255-98aa-4704-84d4-f62efe54c655,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:49:12.9645253,Patient,Imported patients CSV. Processed:1 Updated:1 Skipped:0
1f9bff3b-3d06-4549-83d4-712205f93058,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:49:22.8264108,Patient,Exported patients CSV. Count:1
c48d19e4-600f-4365-95c8-40732b7f2174,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:49:48.2202431,Patient,Imported patients CSV. Processed:1 Updated:1 Skipped:0
900222b9-3223-4a98-9e58-47d77081448f,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:49:53.7193819,Patient,Exported patients CSV. Count:1
f02fb735-2769-4a84-b9bf-14ff66841920,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:50:23.3855688,Patient,Imported patients CSV. Processed:1 Updated:1 Skipped:0
fd4b1bea-0382-4294-9a1a-784bba124af5,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:50:28.4766419,Patient,Exported patients CSV. Count:1
9bf8ac55-f9ba-4e09-8489-c5c80c99536e,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:58:15.4548423,Patient,Imported patients CSV. Processed:1 Updated:1 Skipped:0
6ea1e5a3-97e5-4cbc-a292-10a82c5553d4,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T13:58:25.2467396,Patient,Exported patients CSV. Count:1
05303ccf-50dd-44d0-8e4c-5b47e36804b7,,2026-01-01T14:07:29.8958152,User,Login attempt Email: admin@gmail.com Success: True
182b75de-1724-4775-978d-f6c824af08a7,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:07:43.5949697,Doctor,Exported doctors CSV. Count:1
9702ce45-c470-4f7b-8f1c-c7a33d569ff0,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:08:01.8713219,Doctor,Imported doctors CSV. Processed:1 Updated:1 Skipped:0
e984e7c4-c9a6-4dca-9040-337890843f65,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:08:09.2986575,Doctor,Exported doctors CSV. Count:1
44fd0b05-d375-4abc-8343-8bb68a749afc,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:08:29.3819700,Doctor,Imported doctors CSV. Processed:1 Updated:1 Skipped:0
f13d33e4-c3fb-4354-9614-a630d0b9ea7c,,2026-01-01T14:27:15.9145043,User,Login attempt Email: admin@gmail.com Success: True
9fe709dd-1ea0-4d20-932d-b94583fee150,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:27:39.9067401,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
8f0fcab2-8063-46fa-ab7d-92d187bf7c4b,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:27:41.6283675,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
97373a68-ceda-4b6f-abef-28a5d9f8fe4f,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:28:23.1764018,Apponiment,Imported appointments CSV. Processed:8 Updated:2 Skipped:6
3a17cd16-f5a9-4754-9f94-20d9ab72880a,,2026-01-01T14:30:34.8325382,User,Login attempt Email: admin@gmail.com Success: True
9df5ab76-2bc0-4a7e-8382-32a0a9a6614f,,2026-01-01T14:31:06.1765356,User,Login attempt Email: admin@gmail.com Success: True
579d6984-c070-401f-8f05-a9dc036dc06e,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:31:24.3561710,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
a1ccc5d2-438c-430e-9762-a0e937115c59,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:31:32.3880377,Apponiment,Imported appointments CSV. Processed:8 Updated:8 Skipped:0
9208034e-6685-4d57-b9fc-80d37d35d4d8,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T14:31:44.0336308,Apponiment,Exported appointments CSV. Count:8 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
00b571eb-4849-430e-8bec-973e689f3e12,,2026-01-01T16:50:36.3719042,User,Login attempt Email: string Success: FalseMessage: Invalid credentials.
dab25533-6a73-4b33-9f16-94c0c8ae51dc,,2026-01-01T18:51:16.1896584,User,Login attempt Email: admin@gmail.com Success: True
996c0f52-2b06-4985-bded-a311d54bc237,,2026-01-01T18:58:00.0212886,User,Login attempt Email: admin@gmail.com Success: True
a4d4857f-3aae-4322-8803-101cb67ce028,,2026-01-01T18:58:54.9369958,User,Login attempt Email: admin@gmail.com Success: True
4fd17c25-1ade-4df7-9de7-f4f181e39dd5,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T18:59:06.1521735,Patient,Generated report. From:2026-01-01T18:58:12.8850000Z To:2026-01-01T18:58:12.8850000Z DoctorId:3fa85f64-5717-4562-b3fc-2c963f66afa6 PatientId:3fa85f64-5717-4562-b3fc-2c963f66afa6
85779119-bf39-4a32-811f-3cdb243059e7,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T18:59:13.5856763,Patient,Generated report. From:2020-01-01T18:58:12.8850000Z To:2028-01-01T18:58:12.8850000Z DoctorId:3fa85f64-5717-4562-b3fc-2c963f66afa6 PatientId:3fa85f64-5717-4562-b3fc-2c963f66afa6
e5e5b7df-c965-4a93-981c-d2e1a1af3849,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-01T18:59:22.7755770,Patient,Generated report. From:2020-01-01T18:58:12.8850000Z To:2028-01-01T18:58:12.8850000Z DoctorId: PatientId:
