Id,UserId,Timestamp,Action,Details
4518ef7c-ae50-48c2-a4ba-281911e23ca1,,2026-01-02T09:01:27.1597771,User,Register attempt Email: patient2@gmail.com Success: True
2a88cd9d-41d7-48e3-a0f5-41534a7bef4b,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:01:53.4545709,Apponiment,Booking failed - no available doctor. PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f Time:2026-01-02T09:01:50.8960000Z
bed99bb0-eee6-4394-be9b-398a529b1e68,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:00.4435203,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T09:04:50.8680000Z
7c103dda-9c8e-4d3f-90dc-cc26ed96e3c5,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:08.7688706,Apponiment,Booked AppointmentId:d0df25cc-74e0-493e-b71d-9b8af9d96426 PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T11:04:50.8680000Z
3b8c2c48-5597-4bc4-8058-3ce3fd97493d,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:13.6677350,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T23:04:50.8680000Z
de53793e-1dad-4116-bfae-23ab79f94065,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:20.7433749,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T22:04:50.8680000Z
1300e752-4e7e-44f7-a635-c7b42d2cd0ba,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:28.0848828,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T21:04:50.8680000Z
d3c4c8cf-f5f1-4998-8a81-4c89441c6546,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:34.4925269,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T20:04:50.8680000Z
5f0287a9-a7e6-40b3-9601-6ca018268b06,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:40.3036594,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T19:04:50.8680000Z
3ac7b051-d8fe-4710-8492-f9d0dfe99f0c,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:42.5450379,Apponiment,Booking failed - bad request: Сan't set an appointment outside of working hours. (Parameter 'appointmentTime'). PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T19:04:50.8680000Z
89de11b4-0657-43db-9435-4fff00364e47,af603bc5-bbf8-4a53-a76f-b6c2317d3341,2026-01-02T09:05:48.0814730,Apponiment,Booked AppointmentId:d79062db-3a2c-4473-9dc0-9688e5e82bcb PatientId:dc9b0ada-7edc-4806-84f9-c1d551ab048f DoctorId:b4a5880d-23b6-4b98-8236-ee8547552547 Time:2026-01-03T18:04:50.8680000Z
0d5a9196-6c7b-4e72-b8fc-ddc9bc313296,,2026-01-02T09:06:21.9961418,User,Login attempt Email: admin@gmail.com Success: True
0c0226b0-458b-47e5-b3ae-1e9c8857c81b,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:06:55.6605011,Patient,Generated report. From:2026-01-02T09:06:54.2650000Z To:2026-01-02T09:06:54.2650000Z DoctorId:3fa85f64-5717-4562-b3fc-2c963f66afa6 PatientId:3fa85f64-5717-4562-b3fc-2c963f66afa6
43bb27b4-ff39-4353-befd-0725617f43b2,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:07:10.5415241,Patient,Generated report. From: To: DoctorId: PatientId:
ca199067-8e93-4631-8c87-540f31bb8559,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:07:24.8056802,Patient,Exported report CSV. DoctorId: PatientId: From: To:
081f26d4-7b03-4e65-b3b3-99d478156e92,,2026-01-02T09:09:08.2867186,User,Login attempt Email: admin@gmail.com Success: True
aa1c1fbc-88ce-41ab-a4bf-5aad97696a06,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:09:23.6256263,Patient,Generated report. From: To: DoctorId: PatientId:
f60e87d5-d601-4629-880c-2397006d0869,,2026-01-02T09:10:46.9349287,User,Login attempt Email: admin@gmail.com Success: True
529eeaea-fa11-4ee8-9d32-6b90c8fdb7fc,,2026-01-02T09:12:20.6853648,User,Login attempt Email: admin@gmail.com Success: True
8b3c3d9e-f0da-416c-acf9-54069dcf94b9,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:12:34.1795696,Patient,Generated report. From: To: DoctorId: PatientId:
cd629b0a-0018-4ab8-bc5a-4031cc7ade47,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:12:48.0827879,Patient,Exported report CSV. DoctorId: PatientId: From: To:
aa3304b2-315d-41b7-893d-c51c210a7663,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:00.2863261,User,Exported users CSV. Count:4
5a83dbeb-be55-405d-abe1-69551f9e4f2f,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:16.0673194,Patient,Exported patients CSV. Count:2
ebd27121-cd7c-4616-b981-fecee6dc09d4,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:17.3943860,Patient,Exported patients CSV. Count:2
ec81003d-f891-4106-b3d8-e5269b55aebb,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:26.4929157,Doctor,Exported doctors CSV. Count:1
b2c3892e-bfc4-4c26-b73d-c13d957fbac9,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:27.3222860,Doctor,Exported doctors CSV. Count:1
e69979ad-b96a-4977-b4ca-ed1bbd7b88bc,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:38.8103480,User,Exported audit CSV. Count:119
8620e58d-b463-4eab-b674-59118e6054c2,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:13:49.0906558,Apponiment,Exported appointments CSV. Count:10 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
2474cd90-458f-4019-87dc-77991632faa1,,2026-01-02T09:28:27.5041153,User,Login attempt Email: admin@gmail.com Success: True
173bf7a3-3f9c-4927-8f61-4400a4ebdf9b,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T09:28:41.9806999,Apponiment,Exported appointments CSV. Count:10 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
be027dc6-801f-4672-95ec-3a93a0071219,,2026-01-02T09:46:17.2101968,User,Login attempt Email: admin@gmail.com Success: True
fcf4b8ca-687a-4613-abef-c84c3369cec6,,2026-01-02T16:51:07.5422862,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
11823f38-adbd-4f9a-a49e-b0ebe344a2dd,,2026-01-02T16:51:48.9255827,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
cb9e34ba-dfe4-4d46-9c84-063e3e9a6e61,,2026-01-02T16:52:04.9915967,User,Login attempt Email: admin@gmail.com Success: True
8e120400-3c6a-4551-a8f9-f217606cf986,,2026-01-02T17:00:41.1312605,User,Login attempt Email: admin@gmail.com Success: True
85d2b0c5-28e9-4921-ba55-33653cef5835,,2026-01-02T17:01:56.0186972,User,Login attempt Email: admin@gmail.com Success: True
9ac35f2c-2575-4658-b534-1946413df192,,2026-01-02T17:02:15.1564102,User,Login attempt Email: admin@gmail.com Success: True
64cfa2c6-5787-42c9-a10e-7dcb8804df50,,2026-01-02T17:04:59.6288565,User,Login attempt Email: admin@gmail.com Success: True
19a3755c-a67f-412c-9d5d-53b7c56cfaa0,,2026-01-02T17:11:16.0491500,User,Login attempt Email: admin@gmail.com Success: True
cc16dae3-6205-4343-8a69-fa76c85fbea3,,2026-01-02T17:37:11.6196746,User,Login attempt Email: aboba@gmail.com Success: FalseMessage: Invalid credentials.
af2e0397-b88c-432b-bbda-c207e0c4ea45,,2026-01-02T17:39:36.5055838,User,Login attempt Email: admin@gmail.com Success: True
bb5f3119-68a6-4611-89ac-92967aa0ddf7,,2026-01-02T17:40:56.2899367,User,Login attempt Email: admin@gmail.com Success: True
893d655d-1c1b-4794-a879-59487b0538c2,,2026-01-02T17:43:15.4571658,User,Login attempt Email: admin@gmail.com Success: True
44ad7717-132c-42ea-9668-9b35155f3444,,2026-01-02T18:14:17.4962795,User,Register attempt Email: patient3@gmail.com Success: True
5d7c30b3-5d78-47b8-a901-9bebb1f160c7,,2026-01-02T18:15:36.0269277,User,Register attempt Email: patient3@gmail.com Success: FalseMessage: Email is already registered.
1378d139-7482-4a21-8e4a-af3a5bbf9dae,,2026-01-02T18:18:13.6951116,User,Register attempt Email: patient3@gmail.com Success: FalseMessage: Email is already registered.
278564e5-406c-48cf-9bfc-5cbc2c6c0546,,2026-01-02T18:27:17.3279533,User,Register attempt Email: patient4@gmail.com Success: True
2d7179b7-7ae1-4ea1-b11a-9078a1cbf8fb,,2026-01-02T19:01:53.1706607,User,Login attempt Email: admin@gmail.com Success: True
783be964-5163-4e61-9a43-1bf3d6b892dc,,2026-01-02T19:03:03.3879582,User,Login attempt Email: admin@gmail.com Success: True
c6d7a3f2-af93-40cf-b4b5-d075dd68fce9,,2026-01-02T19:03:38.7972555,User,Login attempt Email: patient1@gmail.com Success: FalseMessage: Invalid credentials.
a272499c-35a6-4f6f-afeb-7179a017bedb,,2026-01-02T19:03:52.2467272,User,Login attempt Email: patient@gmail.com Success: True
ba5c7b68-1b4c-4ef1-9bd7-fe77f205dbc1,,2026-01-02T19:05:58.1407927,User,Login attempt Email: patient1@gmail.com Success: FalseMessage: Invalid credentials.
83f0ad4c-0685-415f-8fb8-7af7bf80d213,,2026-01-02T19:06:18.8256733,User,Login attempt Email: admin@gmail.com Success: True
9dba9895-5872-4536-87f7-7914bed87fd1,,2026-01-02T19:08:41.5869902,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
85117424-97c4-46d7-adf5-9bd8b869ed81,,2026-01-02T19:08:53.9917691,User,Login attempt Email: admin@gmail.com Success: True
7e25067b-f7ad-47ff-b937-eaf155c6c0a5,,2026-01-02T19:09:22.4234443,User,Login attempt Email: admin@gmail.com Success: True
273ec8f0-5aa8-4a75-b39b-3c33f3bd598a,,2026-01-02T19:10:57.2783162,User,Login attempt Email: admin@gmail.com Success: True
b9050924-307a-42b9-8b5b-8c981e113342,,2026-01-02T19:12:41.1531485,User,Login attempt Email: admin@gmail.com Success: True
4cfb0739-675f-4317-ba5f-8e7822150019,,2026-01-02T19:13:39.8904526,User,Login attempt Email: admin@gmail.com Success: True
a72ae3d7-72f4-4f82-8435-a2d25c120500,,2026-01-02T19:26:18.4276384,User,Login attempt Email: admin@gmail.com Success: True
3d84948b-dafd-4d39-befb-9d2591321fb6,,2026-01-02T20:09:37.9568846,User,Login attempt Email: admin@gmail.com Success: True
6045b704-6b63-4c51-a854-43e86a6aa089,,2026-01-02T20:10:44.6753031,User,Login attempt Email: admin@gmail.com Success: True
caad18db-11e7-45b1-a1aa-3e2bdff92030,,2026-01-02T20:11:17.5735960,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
7f4befd2-e133-4391-add5-9452af004702,,2026-01-02T20:11:28.6084357,User,Login attempt Email: admin@gmail.com Success: True
fd6f7d1b-79f5-4bef-93ec-c82e65e98167,,2026-01-02T20:12:46.9541281,User,Login attempt Email: admin@gmail.com Success: True
14f9a42a-c05e-4b6c-a086-2d85c481441b,,2026-01-02T20:13:56.3060743,User,Login attempt Email: admin@gmail.com Success: True
6e3c82f4-33d9-4de9-ad90-46ef9e542b23,,2026-01-02T20:26:17.0743319,User,Login attempt Email: admin@gmail.com Success: True
ddf76116-e08d-4267-ba3c-19ad12d8bddd,,2026-01-02T20:28:37.1461881,User,Login attempt Email: admin@gmail.com Success: True
c16b36c9-a545-49a9-b1ee-f6b348d54574,,2026-01-02T20:44:45.5676217,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
8ba11e62-b5ea-4fe9-b19b-6c58c2585103,,2026-01-02T20:44:57.1221578,User,Login attempt Email: admin@gmail.com Success: True
304441ef-349d-487f-a132-a21a51a128fd,,2026-01-02T20:48:06.5344797,User,Login attempt Email: admin@gmail.com Success: True
32e93969-e4bd-486a-bd33-e4cf2c060115,,2026-01-02T20:50:19.5981795,User,Login attempt Email: admin@gmail.com Success: True
e371468b-5f31-49b6-8215-666104501a23,,2026-01-02T20:53:58.6837084,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
1b24825f-47a6-4484-876f-d766559ecc78,,2026-01-02T20:54:11.5731089,User,Login attempt Email: admin@gmail.com Success: True
d1bee9ef-da83-4c33-8dc4-52f3a377e0d8,,2026-01-02T21:09:38.8533574,User,Login attempt Email: admin@gmail.com Success: True
e5c06d40-35bf-45dd-8796-cab5d7638818,,2026-01-02T22:02:05.0752636,User,Login attempt Email: admin@gmail.com Success: FalseMessage: Invalid credentials.
eeabc672-9446-4957-b68c-ff7a7e764d08,,2026-01-02T22:02:16.3981501,User,Login attempt Email: admin@gmail.com Success: True
d9e8df39-b7bf-4375-8ec4-953346f7302a,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:02:33.2949893,Patient,Generated report. From: To: DoctorId: PatientId:
1feec575-0ff5-4d6a-9b4d-ebc67976edec,,2026-01-02T22:03:53.0733674,User,Login attempt Email: admin@gmail.com Success: True
c57d4786-c077-41f3-b3f7-2ca5c5214bfb,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:04:12.2124840,Patient,Generated report. From: To: DoctorId: PatientId:
476a080e-fcbe-49b6-8f79-05a45dcf2d61,,2026-01-02T22:04:34.0770182,User,Login attempt Email: admin@gmail.com Success: True
d8d2da8a-646b-4eca-9268-088f1edee13c,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:04:35.6597937,Patient,Generated report. From: To: DoctorId: PatientId:
2b44fb20-1c90-4884-94ba-05c737fff641,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:04:40.2755284,Patient,Generated report. From: To: DoctorId: PatientId:
de0dac48-b3c5-4fe7-bc73-b2c7206bdc34,,2026-01-02T22:07:09.5412937,User,Login attempt Email: admin@gmail.com Success: True
cd251672-211c-4689-a073-1edd74d2be59,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:07:11.2682656,Patient,Generated report. From: To: DoctorId: PatientId:
67636236-91d2-4f5d-82db-5034cb0adf0a,,2026-01-02T22:10:42.2075710,User,Login attempt Email: admin@gmail.com Success: True
1ac2ba5d-1f8a-48bc-99a3-726fcb0e75de,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:10:45.5707255,Patient,Exported patients CSV. Count:4
f0057740-b5c6-45ef-bfac-b6d190cb88c8,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:10:51.8965166,Doctor,Exported doctors CSV. Count:1
7550a49b-6db8-40df-a548-fd232b6aecaf,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:11:01.2266606,User,Exported users CSV. Count:6
6fedba54-3047-4621-901f-79f97cfe23a8,5f2395a3-9746-4127-a1d8-4ed25eaeb799,2026-01-02T22:11:04.4085572,Apponiment,Exported appointments CSV. Count:10 ByUser:5f2395a3-9746-4127-a1d8-4ed25eaeb799
